user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
6870160545174832129,6882005583080344834,SEMANGAT SEMUANYA‼🇮🇩 Sc: Tribunnews #samasamabelajar #tiktokpintar #funfacts #fyp #foryoupage #foryourpage #foryou #fy #omnibuslaw #berbagifakta,1602341791,"{'width': 576, 'height': 1024, 'ratio': 40, 'duration': 40}",['https://v19-web-newkey.tiktokcdn.com/fff7965ca2367c90408b636242f4ba8a/5f84180a/video/tos/alisg/tos-alisg-pve-0037c001/1b613ef09e014a46b3169cd51563a34b/?a=1988&br=744&bt=372&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajk2bHRpbjl2eDMzaTgzM0ApPDhlN2lpODs2NzNpZTVlZWdkNTAxNG80ay1fLS02LzRzczViY18wNWM2L2AxYjIvYi86Yw%3D%3D&vl=&vr='],32300,443,682,878300
25943064,6880845983836605697,serius senyaman itu dalemnya yg pernah nyoba kursinya spill ya. ga like #dpr #mahasiswa #demo #fyp #omnibuslaw #hidupmahasiswa #ruu,1602071800,"{'width': 576, 'height': 1024, 'ratio': 19, 'duration': 19}",['https://v19-web-newkey.tiktokcdn.com/81267317d67ca83158e187c1a16d09d4/5f8417f5/video/tos/alisg/tos-alisg-pve-0037c001/ce4f6bd373f045d5b336f86b6076d490/?a=1988&br=1824&bt=912&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzs7M2g7Zmp0dzMzMzgzM0ApNzplZzdlZGUzNztnNDg7NWdpYzE1X3ExbXJfLS0tLzRzc15hYmFjMjQxXzU2MGFhNjQ6Yw%3D%3D&vl=&vr='],27300,27,156,286600
6765733594532267009,6880441717699382529,jujur tkt bgt mau ngepost ini #omnibuslaw,1601977677,"{'width': 540, 'height': 960, 'ratio': 10, 'duration': 10}",['https://v16-web-newkey.tiktokcdn.com/0e5e23d7ef48ad3b8f0b5d158421bdf1/5f8417ec/video/tos/alisg/tos-alisg-pve-0037c001/5b827e5c08b0433095bf4b08a1cd8d11/?a=1988&br=1220&bt=610&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzo8M2g7Zmo2dzMzMzgzM0ApZGc8Ozo6OTw3N2g5NzM8aGdsXy01X3FwbnJfLS0tLzRzc2BeYGFiYl41LzNgMWFhMDY6Yw%3D%3D&vl=&vr='],27000,298,147,209100
6788388836798104578,6881140087078407425,JANGAN GENTAR !!! #tolakomnibuslaw #omnibuslaw #anonymous #dpr,1602140278,"{'width': 1024, 'height': 576, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/df65545a901c8fd57a8dd08c4ba63db0/5f8417f0/video/tos/alisg/tos-alisg-pve-0037c001/b96bf5d6ef2a465aa86ee6d5c4071bb3/?a=1988&br=2868&bt=1434&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=anBvaGR1anJldzMzZjgzM0ApNzw4OTVnM2Q8Nzw1O2ZoNmdmaW5mY2k0ZHNfLS1iLzRzc18uMDIyLS1iLS9gYl5gMS86Yw%3D%3D&vl=&vr='],27400,443,752,217300
6509606112739344386,6881298851932671233,Tiktok do your magic✨#fanboyexo #exol #exolindonesia #exolsaranghaja #omnibuslaw #fangirlexo,1602177243,"{'width': 540, 'height': 960, 'ratio': 11, 'duration': 11}",['https://v16-web-newkey.tiktokcdn.com/6e384466e9c845695e745e0d3d93d271/5f8417ed/video/tos/alisg/tos-alisg-pve-0037c001/17bb0672a59946049a46f9fd1a5a8071/?a=1988&br=994&bt=497&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=am88N2dleGpudzMzNjgzM0ApZGllNGY4aGU0NzVpZTtpM2draWVrLW1kZXNfLS0vLzRzc15jL2FfLmNiYS8xLi0xYS46Yw%3D%3D&vl=&vr='],27700,50,187,108900
6626914714809237506,6881188267031563522,#voiceeffects pasti seru😅😂#Dpr#omnibuslaw#fyp #fypシ #viral,1602151496,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/01fdd78c45db61a496ada08c58b2acc2/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/9a5c5c0b7ab847f4846cdb91a1562082/?a=1988&br=1060&bt=530&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=anh2ZDY7ZmZodzMzODgzM0ApZmU3aTs1MztkNzs3MzM3OGdlc3JzX3FwNHNfLS1gLzRzczAtLi82MzEtMV4uLjAvNS06Yw%3D%3D&vl=&vr='],27800,475,224,451200
6553580791480303617,6880702575209893122,berita Corona udah tenggelam karena keputusan dsah kan ya UUD #omnibuslaw hebat jg Bu #viral #tolakomnibuslaw,1602038414,"{'width': 576, 'height': 1024, 'ratio': 5, 'duration': 5}",['https://v16-web-newkey.tiktokcdn.com/e9f9067e9a2ce750dc18f5b70a60b550/5f8417e7/video/tos/alisg/tos-alisg-pve-0037c001/52b480f19ff14dba89ff88224e382f57/?a=1988&br=1956&bt=978&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzxwdGR1anBsdzMzNzgzM0ApNjk0Nmk4Njs4N2hoOTg8OmdfNWEuY2k0ZXJfLS1gLzRzczU0NDIwXl8vYmMyMDNhNDQ6Yw%3D%3D&vl=&vr='],26700,3890,1373,778800
6792218098999215105,6881493133964725505,Apa rasanya? #tolakruuciptakerja #mositidakpercaya #fypシ #tolakkomnibuslaw #omnibuslaw #dpr #hidupmahasiswa #mahasiswa #pekanbaru #fyp,1602222478,"{'width': 528, 'height': 960, 'ratio': 9, 'duration': 9}",['https://v16-web-newkey.tiktokcdn.com/28a288333af261ae791b95b99aadffe3/5f8417eb/video/tos/alisg/tos-alisg-pve-0037c001/35423962b7e14cc5a2760ae2b046529f/?a=1988&br=2904&bt=1452&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2VuNzk1djV5dzMzMzgzM0ApZTM4MzNkNDs3N2g6ZjVpNGdob2VgMGM0Z3NfLS00LzRzczE1YGBeNC0zMTRjYDUtNjM6Yw%3D%3D&vl=&vr='],35100,71,160,760400
6785914369265009666,6881163236717219073,Angel temen kandanane ancen👉👈 #tolakomnimbuslaw #lumajang #lumajangtiktok #omnibuslaw #fyp #DPR #dekettapigajadianlist,1602145668,"{'width': 576, 'height': 1024, 'ratio': 10, 'duration': 10}",['https://v19-web-newkey.tiktokcdn.com/622ed435ff123883c46a3756a3e0abfd/5f8417ec/video/tos/alisg/tos-alisg-pve-0037c001/170846b69d1e47a6b4a5374c32eb6bbb/?a=1988&br=2364&bt=1182&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2t2bXF0b3RmdzMzMzgzM0ApNzQ8ZWk1N2RpN2c2ZTQ3aGdnbDVsc2VwbnNfLS00LzRzc140YzItX2FeXl8tNjEtYy86Yw%3D%3D&vl=&vr='],26500,41,40,1200000
6854920935598949378,6881100730690833665,Hancurnya negeriku🙂 #najwashihab #omnibuslaw #tolakomnibuslaw #kpopers #tolakruukuhp #fyp #demo,1602131116,"{'width': 576, 'height': 1024, 'ratio': 11, 'duration': 11}",['https://v16-web-newkey.tiktokcdn.com/f4fd9ecb79dfab342a5a5b3b427ca706/5f8417ed/video/tos/alisg/tos-alisg-pve-0037c001/18fb0c293809403888502ce33fcf6c98/?a=1988&br=1526&bt=763&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzhyN2U7ZmQ8dzMzOTgzM0ApZmk1NjNlZ2U2NzM0PGRoNmdeMWktX3FoNnNfLS1eLzRzczA1NC5eMjEvNC5gLTZiYGE6Yw%3D%3D&vl=&vr='],26200,1029,462,92000
6564221322984488962,6881441042353147137,"Kondisi jakarta before after, stay safe semuanya #omnibuslaw #ruuciptakerja #jakarta #indonesia #foryoupage #fyp",1602210350,"{'width': 540, 'height': 960, 'ratio': 22, 'duration': 22}",['https://v19-web-newkey.tiktokcdn.com/bd7b14b8ec634ace3438a128359c469e/5f8417f8/video/tos/alisg/tos-alisg-pve-0037c001/3fe7cbb2617741abbaf25d4e7fa04aac/?a=1988&br=3604&bt=1802&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=amYzNztsODp2dzMzNjgzM0ApaDQ4ODYzOmQ7Nzg2ZDc4NGdxNl81Z20uaHNfLS0vLzRzczEzLy5eMDEyNjE2XjQyYTU6Yw%3D%3D&vl=&vr='],26400,1520,284,623700
6714165583041233921,6881585063436340481,"Plis bantu share sampe FYP, bengek banget gw didalem 😭 #fyp #omnibuslaw",1602243881,"{'width': 576, 'height': 1024, 'ratio': 19, 'duration': 19}",['https://v19-web-newkey.tiktokcdn.com/d9eeedc6dde9c75a20e91418e35828f8/5f8417f5/video/tos/alisg/tos-alisg-pve-0037c001/9c4dd12957734c0983a4ab2424701005/?a=1988&br=5394&bt=2697&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzs1dGY1djY3eDMzZzgzM0ApNTc4PDg5ODs7N2hpaTo6OGcwLXFrMGNrbi1fLS0zLzRzczZiYjNjYi01YS4vYzM1NDE6Yw%3D%3D&vl=&vr='],34300,48,222,528800
6626914714809237506,6881275150210190593,"Versi pencak silat nya nih,,Abis ini versi apa lagi silahkan tulis di komentar🥰#berandafypシ #omnibuslaw #viral #fypシ",1602171724,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v19-web-newkey.tiktokcdn.com/b5c425ff00074131b02f8b37522a3286/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/36dc638425da4cc78f42fd9f91857322/?a=1988&br=788&bt=394&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2poNztsODhtdzMzNjgzM0ApZmc4Z2VpPDxlNzlkMzo2ZmdwZjY1Z20uM3NfLS0vLzRzczMvNF81NjA0YV8zXmJeX146Yw%3D%3D&vl=&vr='],26500,758,695,394500
6831559048787215361,6880791719810485505,oala. #omnibuslaw #dprrikhianatirakyat #najwasihab #nazwasihab,1602059168,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v19-web-newkey.tiktokcdn.com/2ca196668b45131536329f51992903c5/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/828b7def896a481393e13d6ac675991c/?a=1988&br=524&bt=262&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=amw7aGR1ajhxdzMzZjgzM0ApZDs2OTpkNTxpNzRpN2g7ZmdxbnNmY2lza3JfLS1iLzRzczY0YzEuXzIxYDZhYDQxLzY6Yw%3D%3D&vl=&vr='],25800,115,603,642900
6532084745562488833,6880753055067917570,Bayangin aja #gkfyp #gkpernahfyp #masukberanda #anime #wibu #tolakomnibuslaw #omnibuslaw #demoomnislaw,1602050165,"{'width': 540, 'height': 960, 'ratio': 10, 'duration': 10}",['https://v16-web-newkey.tiktokcdn.com/4546b56ced3724026159640b5b35087f/5f8417ec/video/tos/alisg/tos-alisg-pve-0037c001/f44a520e61f742d68c824df558b36e30/?a=1988&br=968&bt=484&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=am86NztsOGtvdzMzNjgzM0ApZWdlOTNkNWQ0Nzc4Ojc1aGdoMWA1Z21lZHJfLS0vLzRzc2FfMTMvNGAuYzY0NjM0YGI6Yw%3D%3D&vl=&vr='],25900,799,1198,92500
73234843928,6880774968687234306,rakyat bawah semangkin menderita!  INDONESIA TIDAK BAIK BAIK SAJA #omnibuslaw #tolakomnibuslaw #dpr #dewanpenghianatrakyat  #fyp #mahasiswa,1602055267,"{'width': 576, 'height': 1024, 'ratio': 19, 'duration': 19}",['https://v16-web-newkey.tiktokcdn.com/53f7a9ee70f81ad25b478d5f794679e5/5f8417f5/video/tos/alisg/tos-alisg-pve-0037c001/700cf5f1cecf4c66b8910ecd6764a5e4/?a=1988&br=2200&bt=1100&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M246cGc7ZjRwdzMzaTgzM0ApZThlNzhnPGU2NzNnNjY8Z2djb3NtX3ExbHJfLS0vLzRzczA2MjFjLWEyXzUyNl4tLy86Yw%3D%3D&vl=&vr='],25600,878,233,95300
6672312893290611713,6881598818392100097,ada Yang mau Nambahin? #fypシ #fyp #xyzbca #omnibuslaw #dpr #demo,1602247084,"{'width': 576, 'height': 1024, 'ratio': 17, 'duration': 17}",['https://v19-web-newkey.tiktokcdn.com/524da596f1749b97efed7ceff362b1cf/5f8417f3/video/tos/alisg/tos-alisg-pve-0037c001/e513766296b64b4c90e94c43c7b98061/?a=1988&br=2706&bt=1353&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anQzZDY7Zjw4eDMzODczM0ApaWRnaDc8ZTxnNzpmN2Y1NWdsMm9zX3ExZy1fLS1gMTRzcy9jYS40NC5fLjIyNC0zXi06Yw%3D%3D&vl=&vr='],27500,536,338,346100
6765042980035675137,6880710629825498369,ampun bang jago🤩 #tolakomnibuslaw #tolakruukuhp #tolakruuciptakerja #omnibuslaw #omnibuslawciptakerja #viraltolakpengesahanruu,1602040287,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/be5af63336ac37d4da42afe0cbeff973/5f8417f2/video/tos/alisg/tos-alisg-pve-0037c001/60fced0ebf2a49fa94ab214c00c20530/?a=1988&br=2382&bt=1191&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzw6OGd1ajltdzMzMzgzM0ApOjY6NjM7aDtpN2c2OTpoNWcyNmRwY2lrMHJfLS1hLzRzc2FeLS02MWAvNDNiYWE2MzU6Yw%3D%3D&vl=&vr='],25500,422,568,253300
6719830274974778370,6881511334496816385,#MakeAFace check aja langsung ke twitter nya ya bund #winwithasmile #omnibuslaw #demo #dpr,1602226716,"{'width': 540, 'height': 960, 'ratio': 10, 'duration': 10}",['https://v16-web-newkey.tiktokcdn.com/4288a2148ff8a40fdbf29a79d78d2539/5f8417ec/video/tos/alisg/tos-alisg-pve-0037c001/1f2c7ef4b22c41648001f9a665353d34/?a=1988&br=614&bt=307&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajVoO2g1djgzeDMzNjgzM0ApNzc1PGVnaWRlN2k2OWg7OmctLmhgMGNjaC1fLS0vLzRzcy5gMTMzMjMtNi1gLzFhLS06Yw%3D%3D&vl=&vr='],27300,101,504,254500
6796036662285206529,6881463142828838146,"kalo niatnya bercanda, hei, ini ga lucu, ganggu yang ada. #tolakomnibuslaw #mositidakpercaya #omnibuslaw #dpr #dprlive #fyp #foryou #foryoupage",1602215497,"{'width': 576, 'height': 1024, 'ratio': 18, 'duration': 18}",['https://v19-web-newkey.tiktokcdn.com/f679822de5174cffeedb38f21750aa8c/5f8417f4/video/tos/alisg/tos-alisg-pve-0037c001/22d3c8471bd748079aad2a30fafe1b1f/?a=1988&br=2986&bt=1493&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzk1O2g1dmZ3dzMzNjgzM0ApN2VpNWg4Nzw5NzUzOTs1OmdfLmhgMGNrcHNfLS0vLzRzczZhXzIzMGM0Ly1jYzJiLjQ6Yw%3D%3D&vl=&vr='],27000,518,415,195900
6507816009355837442,6881212033656769793,Hidup Mahasiswa 💪 #fypdongggggggg #tolakomnibuslaw #omnibuslaw #menolaklupa #fyp,1602157028,"{'width': 576, 'height': 1024, 'ratio': 12, 'duration': 12}",['https://v19-web-newkey.tiktokcdn.com/20f098ecd0604a941fd661fca78aacaa/5f8417ee/video/tos/alisg/tos-alisg-pve-0037c001/d293f23b5fe1496abf7e3096fc56c571/?a=1988&br=1954&bt=977&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M21xZWYzNXBpdzMzNzgzM0ApPDs1aDY0NTtnNzM0OWllZGdgbmtya2xqZ3NfLS1eLzRzc2IyNDMvYGMvNjA0LzYwYTU6Yw%3D%3D&vl=&vr='],28400,132,137,274600
6830729746167972865,6880520765557443842,Ternyata oh ternyata #tolakomnibuslaw #omnibuslaw #dewanpenghianatrakyat #fyp #foryoupage #fypdoesntwork #xyzbca,1601996080,"{'width': 540, 'height': 960, 'ratio': 29, 'duration': 29}",['https://v16-web-newkey.tiktokcdn.com/a05f936c694ac3831d06f3260397d3c7/5f8417ff/video/tos/alisg/tos-alisg-pve-0037c001/b9547154a51d49bf85374cec9e558c03/?a=1988&br=1262&bt=631&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajw8M2g7Zjw7dzMzMzgzM0ApNWc5PDc5NGVoNzg8MzY0M2dzLS41X3FoXnJfLS0tLzRzczEzM15hMS4zXjJhX2EwYGA6Yw%3D%3D&vl=&vr='],25500,517,1021,223500
6841862490575537153,6880766599616285954,tapi tetep kita kawal #omnibuslaw  #saveindonesia #DPO #dprbercanda,1602053318,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v16-web-newkey.tiktokcdn.com/05028a3ff17a1f1b14da1dc929bf032d/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/9d460965c76c436f8669451bd67b0507/?a=1988&br=1716&bt=858&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M25uOGd1amlwdzMzMzgzM0ApZ2dlOWg8ZTs7NzlpMzU0aGcwY2RwY2ljNnJfLS1hLzRzc2BjXzU0XjY1NjYzXjI0LzQ6Yw%3D%3D&vl=&vr='],26100,19,137,309300
6809550539082138625,6881492401186180354,#fyp #omnibuslaw #dewanpenghianatrakyat #foryoupage,1602222307,"{'width': 540, 'height': 960, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/5e9e93222ce72437673ba14b35a18e0c/5f8417f0/video/tos/alisg/tos-alisg-pve-0037c001/30cd2ea0be034425b4ff51939eeb2a57/?a=1988&br=2074&bt=1037&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=amZ3N2dleGt5dzMzNjgzM0ApMzY6OWhpM2Q2Nzg7ODQ2PGdhYGZrLW1kZXNfLS0vLzRzc18tMy4wYWNiLTQ2LjZjNi46Yw%3D%3D&vl=&vr='],28800,21,85,568900
6819339332857037825,6880439787040345346,#mositidakpercaya #tolakruuciptakerja #omnibuslaw #dewanpenghianatrakyat,1601977226,"{'width': 576, 'height': 1024, 'ratio': 15, 'duration': 15}",['https://v19-web-newkey.tiktokcdn.com/5b1b5f1281a1a5d54f366678e7cb2725/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/8ca5c9d434fa450cbe059d78af63a97c/?a=1988&br=2858&bt=1429&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=amVuN2dleDc2dzMzNjgzM0ApOzNlNDk3ZDs2N2hnNzw2O2dvZGRrLW1kanJfLS0vLzRzcy1jNjMvLS1jY2M2Yl80MjU6Yw%3D%3D&vl=&vr='],25200,97,848,270100
6546647797147107330,6880419747989654785,🥵🔫🤩✨💙😇🙏🏻 #omnibuslaw #tolakomnibuslaw,1601972561,"{'width': 540, 'height': 960, 'ratio': 11, 'duration': 11}",['https://v16-web-newkey.tiktokcdn.com/f5004abb89ad874c55e2a9545ec9d7f5/5f8417ed/video/tos/alisg/tos-alisg-pve-0037c001/32b8fea1a8ad425d9b890acbef5e06a4/?a=1988&br=1404&bt=702&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=anBzcGc7Zmg1dzMzaTgzM0ApOjo1ZWZlOTw0N2Q0ZGZnN2drNW9tX3FoZnJfLS0vLzRzczEzMTAzYWEwNS9fXy41Ml46Yw%3D%3D&vl=&vr='],25100,452,1268,109800
6557151460382031873,6881168617833024770,Jawa Timur melawan omnibus law #omnibuslaw #tolakomnibuslaw #fyp #demo #ciptakerja,1602146921,"{'width': 576, 'height': 1024, 'ratio': 21, 'duration': 21}",['https://v19-web-newkey.tiktokcdn.com/527b30860f538bbabfb575a66b6bf03c/5f8417f7/video/tos/alisg/tos-alisg-pve-0037c001/06602e7ff1fc49c7984e0de458c33eb4/?a=1988&br=2980&bt=1490&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2szdGR1anlndzMzNzgzM0ApZGhkOjg0M2Q3NzRpNTxlO2doZF4uY2lzLnNfLS1gLzRzc2JfLl9jMDUtYzZeMGItYTQ6Yw%3D%3D&vl=&vr='],25300,784,546,215100
6741317034082305025,6881211526565448961,i luv TNI❤️ #tolakomnibuslaw #omnibuslaw #tni #fyp #fypシ,1602156910,"{'width': 540, 'height': 960, 'ratio': 15, 'duration': 15}",['https://v19-web-newkey.tiktokcdn.com/757603bf409f25fd38cf3e59d4541662/5f8417f1/video/tos/alisg/tos-alisg-pve-0037c001/80995affca7341899e616df8a95df50d/?a=1988&br=3162&bt=1581&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=anFqO2g1dmtpdzMzNjgzM0ApM2loZTZlPDtoN2Q7PDs8OWcwZmVgMGM0ZnNfLS0vLzRzczMvMF80YC4uYmAwXjI0YDA6Yw%3D%3D&vl=&vr='],25100,928,1319,231500
6770972302302725122,6880454037184072962,Eits kegep #tolakruuciptakerja  #omnibuslaw #omnibuslawciptakerja #ruucilaka,1601980544,"{'width': 540, 'height': 960, 'ratio': 14, 'duration': 14}",['https://v16-web-newkey.tiktokcdn.com/150f20a5896c51e09bbedd986a32bc69/5f8417f0/video/tos/alisg/tos-alisg-pve-0037c001/1a4fa581bbbd45cdb5487456752347d0/?a=1988&br=1546&bt=773&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajNtbXF0b3M3dzMzMzgzM0ApNzpnOjVoODtpNzQ0NTxmPGdjbF5sc2VoZHJfLS00LzRzczZgNS1gMy8wM18tXmAvNi06Yw%3D%3D&vl=&vr='],25000,895,715,118300
6713685140763919362,6881309007982726401,musuh kita DPR bukan polisi #omnibuslaw #aceh #demokuy #fypシ,1602179608,"{'width': 576, 'height': 1024, 'ratio': 14, 'duration': 14}",['https://v19-web-newkey.tiktokcdn.com/7e8b70ec9d82cd099347e8876221b6a9/5f8417f0/video/tos/alisg/tos-alisg-pve-0037c001/b4e7a11bd6d54e2da038dd64ac8af381/?a=1988&br=6244&bt=3122&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=am5nN2dleDRvdzMzNjgzM0ApZzw7M2Y5OzxoN2lnODQ7OWdgcmVrLW1sMXNfLS0vLzRzczViLTIuYjIxNC8zMC8xXi06Yw%3D%3D&vl=&vr='],25400,274,322,432400
6558241143536140290,6880879836001291521,bangun pakkkk !!  Indonesia butuh pemimpin seperti kaliann 😭😭 #fyp #mositidakpercaya #omnibuslaw #tolakomnibuslaw,1602079683,"{'width': 576, 'height': 1040, 'ratio': 21, 'duration': 21}",['https://v16-web-newkey.tiktokcdn.com/047ab1b44c4601f02cb9ca7c56f97f87/5f8417f7/video/tos/alisg/tos-alisg-pve-0037c001/4de136413fa64bdc86241a537fbaa388/?a=1988&br=1426&bt=713&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajQ4Z25meHF2dzMzMzgzM0ApaTc6ZjhnOzs7NzMzaWdlZGc0cTJmbWs2aXJfLS1jLzRzczJhMjBgXzNfLWE0YmJhYmA6Yw%3D%3D&vl=&vr='],25400,189,292,112800
77822932846,6880888556273798401,Harus aja w cekcok gini 🥺 Sukabumi ku sehat selalu kalian semua 💪🏻 #omnibuslaw #tolakomnibuslaw #tolakruuciptakerja #mositidakpercaya #fyp #buruh,1602081713,"{'width': 640, 'height': 352, 'ratio': 29, 'duration': 29}",['https://v16-web-newkey.tiktokcdn.com/cd4e31782184f7fe32eba14e47755e8c/5f8417ff/video/tos/alisg/tos-alisg-pve-0037c001/af13cbaa48254afabc8031f5bd701abf/?a=1988&br=2348&bt=1174&cr=0&cs=0&dr=3&ds=1&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=MzZrcGc7Znh3dzMzaTgzM0ApZTs3NTlpaGU1N2Y0Zjo4N2dgX2xtX3ExM3JfLS0vLzRzc14wLmE2NGJhMDMxLTJhNWA6Yw%3D%3D&vl=&vr='],26400,27,54,958900
6582720954740523010,6881577330335108354,Kalian orang mana? ( Me Medan ) #MEDAN #stayhealthy #omnibuslaw #gagalkanomnibuslaw #tolakomnibuslaw #staysafe #indonesia🇮🇩 #fypppppp  #medandubbing,1602242081,"{'width': 576, 'height': 960, 'ratio': 60, 'duration': 60}",['https://v16-web-newkey.tiktokcdn.com/5a23345bd4a8ef920be7a977419573fe/5f84181e/video/tos/alisg/tos-alisg-pve-0037c001/ad12881cffb6415799bc3fe108d5cf9b/?a=1988&br=4208&bt=2104&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=202010120246260101880612245500AA04&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2U0dGR1ajg3eDMzNzgzM0ApaDU1aTQzZGRkN2Q1ODYzM2drMGIuY2lrXi1fLS1gLzRzc19eYS4vMV82Yi8zYF9fMC86Yw%3D%3D&vl=&vr='],31900,480,1508,200400
